,MOVIE_ID,TITLE,TMDB_ID,title,production_companies,genres,popularity,rating,overview
160,161,The Grapes of Wrath,596,The Grapes of Wrath,['20th Century Fox'],['Drama'],17.295,7.8,"Tom Joad returns to his home after a jail sentence to find his family kicked out of their farm due to foreclosure. He catches up with them on his Uncle’s farm, and joins them the next day as they head for California and a new life... Hopefully."
161,162,The Great Dictator,914,The Great Dictator,['Charles Chaplin Productions'],"['Comedy', 'War']",28.841,8.3,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
162,163,The Great Escape,5925,The Great Escape,"['The Mirisch Company', 'United Artists']","['Adventure', 'Drama', 'War']",37.095,7.9,"The Nazis, exasperated at the number of escapes from their prison camps by a relatively small number of Allied prisoners, relocate them to a high-security 'escape-proof' camp to sit out the remainder of the war. Undaunted, the prisoners plan one of the most ambitious escape attempts of World War II. Based on a true story."
163,164,The Green Mile,497,The Green Mile,"['Castle Rock Entertainment', 'Darkwoods Productions']","['Fantasy', 'Drama', 'Crime']",157.809,8.507,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution."
164,165,The Hobbit: An Unexpected Journey,49051,The Hobbit: An Unexpected Journey,"['New Line Cinema', 'Metro-Goldwyn-Mayer', 'WingNut Films', 'Warner Bros. Pictures']","['Adventure', 'Fantasy', 'Action']",166.099,7.4,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon."
165,166,The Hustler,990,The Hustler,"['Rossen Films', '20th Century Fox']","['Drama', 'Romance']",20.217,7.677,Fast Eddie Felson is a small-time pool hustler with a lot of talent but a self-destructive attitude. His bravado causes him to challenge the legendary Minnesota Fats to a high-stakes match.
166,167,The Kid,10098,The Kid,['Charles Chaplin Productions'],"['Comedy', 'Drama']",41.679,8.175,A tramp cares for a boy after he's abandoned as a newborn by his mother. Later the mother has a change of heart and aches to be reunited with her son.
167,168,The Killing,247,The Killing,"['United Artists', 'Harris-Kubrick Productions']","['Crime', 'Thriller']",22.056,7.655,"Career criminal Johnny Clay recruits a sharpshooter, a crooked police officer, a bartender and a betting teller named George, among others, for one last job before he goes straight and gets married. But when George tells his restless wife about the scheme to steal millions from the racetrack where he works, she hatches a plot of her own."
168,169,The King's Speech,45269,The King's Speech,"['The Weinstein Company', 'See-Saw Films', 'Bedlam Productions']","['Drama', 'History']",32.538,7.7,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war."
169,170,The Lion King,8587,The Lion King,"['Walt Disney Pictures', 'Walt Disney Feature Animation']","['Family', 'Animation', 'Drama']",127.371,8.3,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?"
170,171,The Lord of the Rings: The Two Towers,121,The Lord of the Rings: The Two Towers,"['New Line Cinema', 'WingNut Films', 'The Saul Zaentz Company']","['Adventure', 'Fantasy', 'Action']",141.436,8.4,"Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor. Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard."
171,172,The Maltese Falcon,963,The Maltese Falcon,['Warner Bros. Pictures'],"['Mystery', 'Crime', 'Thriller']",22.717,7.709,"A private detective takes on a case that involves him with three eccentric criminals, a beautiful liar, and their quest for a priceless statuette."
172,173,The Man Who Shot Liberty Valance,11697,The Man Who Shot Liberty Valance,"['Paramount Pictures', 'John Ford Productions']",['Western'],26.006,7.78,"Questions arise when Senator Stoddard (James Stewart) attends the funeral of a local man named Tom Doniphon (John Wayne) in a small Western town. Flashing back, we learn Doniphon saved Stoddard, then a lawyer, when he was roughed up by a crew of outlaws terrorizing the town, led by Liberty Valance (Lee Marvin). As the territory's safety hung in the balance, Doniphon and Stoddard, two of the only people standing up to him, proved to be very important, but different, foes to Valance."
173,174,The Manchurian Candidate,982,The Manchurian Candidate,"['MC Productions', 'United Artists']","['Thriller', 'Drama']",25.348,7.524,"Near the end of the Korean War, a platoon of U.S. soldiers is captured by communists and brainwashed. Following the war, the platoon is returned home, and Sergeant Raymond Shaw is lauded as a hero by the rest of his platoon. However, the platoon commander, Captain Bennett Marco, finds himself plagued by strange nightmares and soon races to uncover a terrible plot."
174,175,The Matrix,603,The Matrix,"['Village Roadshow Pictures', 'Groucho II Film Partnership', 'Silver Pictures', 'Warner Bros. Pictures']","['Action', 'Science Fiction']",110.9,8.218,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth."
175,176,The Night of the Hunter,3112,The Night of the Hunter,"['Paul Gregory Productions', 'United Artists']","['Crime', 'Drama', 'Thriller']",44.461,7.9,"In Depression-era West Virginia, a serial-killing preacher hunts two young children who know the whereabouts of a stash of money."
176,177,The Pianist,423,The Pianist,"['Canal+ Polska', 'Bac Films', 'Heritage Films', 'Studio Babelsberg', 'Agencja Produkcji Filmowej', 'R.P. Productions', 'StudioCanal', 'Canal+', 'TVP', 'Runteam']","['Drama', 'War']",47.528,8.381,"The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city."
177,178,The Prestige,1124,The Prestige,"['Warner Bros. Pictures', 'Touchstone Pictures', 'Newmarket Films', 'Syncopy']","['Drama', 'Mystery', 'Science Fiction']",114.869,8.2,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences."
178,179,The Princess Bride,2493,The Princess Bride,"['The Princess Bride Ltd.', 'Buttercup Films Ltd.', 'Act III Productions']","['Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance']",62.065,7.7,"In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing."
179,180,The Shawshank Redemption,278,The Shawshank Redemption,['Castle Rock Entertainment'],"['Drama', 'Crime']",230.79,8.707,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope."
180,181,The Shining,694,The Shining,"['Warner Bros. Pictures', 'Peregrine', 'Hawk Films', 'The Producer Circle Co.']","['Horror', 'Thriller']",105.437,8.2,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within."
181,182,The Silence of the Lambs,274,The Silence of the Lambs,"['Orion Pictures', 'Strong Heart']","['Crime', 'Drama', 'Thriller']",17.305,8.3,"Clarice Starling is a top student at the FBI's training academy.  Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism.  Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out."
182,183,The Sixth Sense,745,The Sixth Sense,"['Spyglass Entertainment', 'The Kennedy/Marshall Company', 'Hollywood Pictures', 'Barry Mendel Productions']","['Mystery', 'Thriller', 'Drama']",67.614,8.0,"Following an unexpected tragedy, child psychologist Malcolm Crowe meets a nine year old boy named Cole Sear, who is hiding a dark secret."
183,184,The Sting,9277,The Sting,"['Universal Pictures', 'Zanuck/Brown Productions', 'David Brown Productions']","['Comedy', 'Crime', 'Drama']",23.376,8.024,A novice con man teams up with an acknowledged master to avenge the murder of a mutual friend by pulling off the ultimate big con and swindling a fortune from a big-time mobster.
184,185,The Terminator,218,The Terminator,"['Hemdale', 'Pacific Western']","['Action', 'Thriller', 'Science Fiction']",103.024,7.661,"In the post-apocalyptic future, reigning tyrannical supercomputers teleport a cyborg assassin known as the ""Terminator"" back to 1984 to kill Sarah Connor, whose unborn son is destined to lead insurgents against 21st century mechanical hegemony. Meanwhile, the human-resistance movement dispatches a lone warrior to safeguard Sarah. Can he stop the virtually indestructible killing machine?"
185,186,The Thing,1091,The Thing,"['Universal Pictures', 'The Turman-Foster Company']","['Horror', 'Mystery', 'Science Fiction']",66.356,8.1,"In the winter of 1982, a twelve-man research team at a remote Antarctic research station discovers an alien buried in the snow for over 100,000 years. Soon unfrozen, the form-changing creature wreaks havoc, creates terror... and becomes one of them."
186,187,The Third Man,1092,The Third Man,['London Films Productions'],"['Thriller', 'Mystery']",24.307,7.9,"In postwar Vienna, Austria, Holly Martins, a writer of pulp Westerns, arrives penniless as a guest of his childhood chum Harry Lime, only to learn he has died. Martins develops a conspiracy theory after learning of a ""third man"" present at the time of Harry's death, running into interference from British officer Major Calloway, and falling head-over-heels for Harry's grief-stricken lover, Anna."
187,188,The Treasure of the Sierra Madre,3090,The Treasure of the Sierra Madre,['Warner Bros. Pictures'],"['Adventure', 'Drama', 'Western']",27.195,8.0,"Two jobless Americans convince a prospector to travel to the mountains of Mexico with them in search of gold. But the hostile wilderness, local bandits, and greed all get in the way of their journey."
188,189,The Truman Show,37165,The Truman Show,"['Paramount Pictures', 'Scott Rudin Productions']","['Comedy', 'Drama']",81.336,8.144,"Every second of every day, from the moment he was born, for the last thirty years, Truman Burbank has been the unwitting star of the longest running, most popular documentary-soap opera in history. The picture-perfect town of Seahaven that he calls home is actually a gigantic soundstage. Truman's friends and family - everyone he meets, in fact - are actors. He lives every moment under the unblinking gaze of thousands of hidden TV cameras."
189,190,The Untouchables,117,The Untouchables,"['Paramount Pictures', 'The Linson Company']","['Crime', 'History', 'Thriller']",44.131,7.765,"Elliot Ness, an ambitious prohibition agent, is determined to take down Al Capone. In order to achieve this goal, he forms a group given the nickname “The Untouchables”."
190,191,The Usual Suspects,629,The Usual Suspects,"['Bad Hat Harry Productions', 'Blue Parrot Productions']","['Drama', 'Crime', 'Thriller']",46.363,8.2,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess."
191,192,The Wild Bunch,576,The Wild Bunch,['Warner Bros.-Seven Arts'],['Western'],38.427,7.598,"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them."
192,193,The Wizard of Oz,630,The Wizard of Oz,['Metro-Goldwyn-Mayer'],"['Adventure', 'Fantasy', 'Family']",68.389,7.6,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them."
193,194,There Will Be Blood,7345,There Will Be Blood,"['Paramount Vantage', 'Miramax', 'JoAnne Sellar Productions', 'Ghoulardi Film Company']",['Drama'],37.638,8.1,"Ruthless silver miner, turned oil prospector, Daniel Plainview, moves to oil-rich California. Using his son to project a trustworthy, family-man image, Plainview cons local landowners into selling him their valuable properties for a pittance. However, local preacher Eli Sunday suspects Plainview's motives and intentions, starting a slow-burning feud that threatens both their lives."
194,195,To Kill a Mockingbird,595,To Kill a Mockingbird,"['Pakula-Mulligan', 'Brentwood Productions']",['Drama'],35.129,8.0,"Scout Finch, 6, and her older brother Jem live in sleepy Maycomb, Alabama, spending much of their time with their friend Dill and spying on their reclusive and mysterious neighbor, Boo Radley. When Atticus, their widowed father and a respected lawyer, defends a black man named Tom Robinson against fabricated rape charges, the trial and tangent events expose the children to evils of racism and stereotyping."
195,196,Tonari no Totoro,8392,My Neighbor Totoro,"['Studio Ghibli', 'Nibariki', 'Tokuma Shoten']","['Fantasy', 'Animation', 'Family']",75.908,8.1,"Two sisters move to the country with their father in order to be closer to their hospitalized mother, and discover the surrounding trees are inhabited by Totoros, magical spirits of the forest. When the youngest runs away from home, the older sister seeks help from the spirits to find her."
196,197,Touch of Evil,1480,Touch of Evil,['Universal International Pictures'],"['Crime', 'Thriller', 'Mystery']",27.881,7.757,"When a car bomb explodes on the American side of the U.S./Mexico border, Mexican drug enforcement agent Miguel Vargas begins his investigation, along with American police captain Hank Quinlan. When Vargas begins to suspect that Quinlan and his shady partner, Menzies, are planting evidence to frame an innocent man, his investigations into their possible corruption quickly put himself and his new bride, Susie, in jeopardy."
197,198,Toy Story,862,Toy Story,['Pixar'],"['Animation', 'Adventure', 'Family', 'Comedy']",122.612,8.0,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences."
198,199,Trainspotting,627,Trainspotting,"['Figment Films', 'Film4 Productions', 'The Noel Gay Motion Picture Company']","['Drama', 'Crime']",41.585,8.0,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows."
199,200,Trois couleurs: Rouge,110,Three Colors: Red,"['MK2 Films', 'France 3 Cinéma', 'CAB Productions', 'Studio Filmowe Tor', 'TSR']","['Drama', 'Mystery', 'Romance']",23.742,7.9,"Part-time model Valentine unexpectedly befriends a retired judge after she runs over his dog. At first, the grumpy man shows no concern about the dog, and Valentine decides to keep it. But the two form a bond when she returns to his house and catches him listening to his neighbors’ phone calls."
